,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
523,Evil Little Goat - Rehearsal studio outtake,Ten Redux,Pearl Jam,89613,spotify:track:3GWu5SKNfEnXANuMRhC5zc,https://api.spotify.com/v1/tracks/3GWu5SKNfEnXANuMRhC5zc,0.586,0.463,6.0,-13.035,1.0,0.0506,0.851,0.703,0.135,0.496,151.882,audio_features,3GWu5SKNfEnXANuMRhC5zc,spotify:track:3GWu5SKNfEnXANuMRhC5zc,https://api.spotify.com/v1/tracks/3GWu5SKNfEnXANuMRhC5zc,https://api.spotify.com/v1/audio-analysis/3GWu5SKNfEnXANuMRhC5zc,89613.0,4.0,
524,Acetate,II,Metz,235646,spotify:track:5elszTKxpMCok3hdvUpaH1,https://api.spotify.com/v1/tracks/5elszTKxpMCok3hdvUpaH1,0.123,0.988,8.0,-6.614,1.0,0.144,1.11e-05,0.896,0.311,0.0633,149.98,audio_features,5elszTKxpMCok3hdvUpaH1,spotify:track:5elszTKxpMCok3hdvUpaH1,https://api.spotify.com/v1/tracks/5elszTKxpMCok3hdvUpaH1,https://api.spotify.com/v1/audio-analysis/5elszTKxpMCok3hdvUpaH1,235646.0,3.0,
525,The Swimmer,II,Metz,161047,spotify:track:4CJpoRWjtFcBfAKd82YGqq,https://api.spotify.com/v1/tracks/4CJpoRWjtFcBfAKd82YGqq,0.222,0.995,11.0,-6.057,0.0,0.11,0.000491,0.89,0.427,0.0311,176.078,audio_features,4CJpoRWjtFcBfAKd82YGqq,spotify:track:4CJpoRWjtFcBfAKd82YGqq,https://api.spotify.com/v1/tracks/4CJpoRWjtFcBfAKd82YGqq,https://api.spotify.com/v1/audio-analysis/4CJpoRWjtFcBfAKd82YGqq,161048.0,4.0,
526,Spit You Out,II,Metz,289923,spotify:track:2hJm0GwlbY3IvW9V4gWEXb,https://api.spotify.com/v1/tracks/2hJm0GwlbY3IvW9V4gWEXb,0.328,0.977,2.0,-5.48,1.0,0.0877,4.97e-05,0.00742,0.19,0.109,113.616,audio_features,2hJm0GwlbY3IvW9V4gWEXb,spotify:track:2hJm0GwlbY3IvW9V4gWEXb,https://api.spotify.com/v1/tracks/2hJm0GwlbY3IvW9V4gWEXb,https://api.spotify.com/v1/audio-analysis/2hJm0GwlbY3IvW9V4gWEXb,289924.0,4.0,
527,Zzyzx,II,Metz,34353,spotify:track:2AjM9eRSOClgTH4n9wkibI,https://api.spotify.com/v1/tracks/2AjM9eRSOClgTH4n9wkibI,0.348,0.892,11.0,-16.641,0.0,0.0979,0.668,0.0,0.681,0.0322,108.011,audio_features,2AjM9eRSOClgTH4n9wkibI,spotify:track:2AjM9eRSOClgTH4n9wkibI,https://api.spotify.com/v1/tracks/2AjM9eRSOClgTH4n9wkibI,https://api.spotify.com/v1/audio-analysis/2AjM9eRSOClgTH4n9wkibI,34353.0,4.0,
528,Nervous System,II,Metz,129568,spotify:track:2fTtoYpStZCMOxjmsUOGLB,https://api.spotify.com/v1/tracks/2fTtoYpStZCMOxjmsUOGLB,0.324,0.995,11.0,-6.183,1.0,0.118,0.00063,0.154,0.336,0.0316,93.106,audio_features,2fTtoYpStZCMOxjmsUOGLB,spotify:track:2fTtoYpStZCMOxjmsUOGLB,https://api.spotify.com/v1/tracks/2fTtoYpStZCMOxjmsUOGLB,https://api.spotify.com/v1/audio-analysis/2fTtoYpStZCMOxjmsUOGLB,129569.0,4.0,
529,Eyes Peeled,II,Metz,153830,spotify:track:3g3pZiOEAzBBzxBG2ACOlL,https://api.spotify.com/v1/tracks/3g3pZiOEAzBBzxBG2ACOlL,0.207,0.984,6.0,-4.272,1.0,0.109,1.52e-05,0.386,0.248,0.0674,186.692,audio_features,3g3pZiOEAzBBzxBG2ACOlL,spotify:track:3g3pZiOEAzBBzxBG2ACOlL,https://api.spotify.com/v1/tracks/3g3pZiOEAzBBzxBG2ACOlL,https://api.spotify.com/v1/audio-analysis/3g3pZiOEAzBBzxBG2ACOlL,153831.0,4.0,
530,Kicking a Can of Worms,II,Metz,259271,spotify:track:123wM5jppEjIgSB8rPgYhw,https://api.spotify.com/v1/tracks/123wM5jppEjIgSB8rPgYhw,0.356,0.831,2.0,-6.118,0.0,0.0805,8.85e-05,0.253,0.192,0.0384,114.175,audio_features,123wM5jppEjIgSB8rPgYhw,spotify:track:123wM5jppEjIgSB8rPgYhw,https://api.spotify.com/v1/tracks/123wM5jppEjIgSB8rPgYhw,https://api.spotify.com/v1/audio-analysis/123wM5jppEjIgSB8rPgYhw,259272.0,4.0,
531,Pointe De Fuite,Acousmatrix - The History of Electronic Music VIII - IX,Francis Dhomont,749426,spotify:track:52i6TtF1OwzbHlOO4zIWkC,https://api.spotify.com/v1/tracks/52i6TtF1OwzbHlOO4zIWkC,0.182,0.542,1.0,-19.663,1.0,0.198,0.452,0.483,0.356,0.0282,84.831,audio_features,52i6TtF1OwzbHlOO4zIWkC,spotify:track:52i6TtF1OwzbHlOO4zIWkC,https://api.spotify.com/v1/tracks/52i6TtF1OwzbHlOO4zIWkC,https://api.spotify.com/v1/audio-analysis/52i6TtF1OwzbHlOO4zIWkC,749427.0,4.0,
532,Carthographie Liminaire,Acousmatrix - The History of Electronic Music VIII - IX,Francis Dhomont,218600,spotify:track:3VLlBjnDXavf5EvlqGrGLA,https://api.spotify.com/v1/tracks/3VLlBjnDXavf5EvlqGrGLA,0.327,0.471,5.0,-21.539,0.0,0.479,0.159,0.00977,0.319,0.038,104.3,audio_features,3VLlBjnDXavf5EvlqGrGLA,spotify:track:3VLlBjnDXavf5EvlqGrGLA,https://api.spotify.com/v1/tracks/3VLlBjnDXavf5EvlqGrGLA,https://api.spotify.com/v1/audio-analysis/3VLlBjnDXavf5EvlqGrGLA,218600.0,5.0,
533,Un Certain Embraquement,Acousmatrix - The History of Electronic Music VIII - IX,Francis Dhomont,330026,spotify:track:6K4ANPOg6CGke6otNOEWX9,https://api.spotify.com/v1/tracks/6K4ANPOg6CGke6otNOEWX9,0.258,0.293,5.0,-22.452,0.0,0.11,0.653,0.00612,0.382,0.0666,108.902,audio_features,6K4ANPOg6CGke6otNOEWX9,spotify:track:6K4ANPOg6CGke6otNOEWX9,https://api.spotify.com/v1/tracks/6K4ANPOg6CGke6otNOEWX9,https://api.spotify.com/v1/audio-analysis/6K4ANPOg6CGke6otNOEWX9,330027.0,3.0,
534,Theme De La Fuite,Acousmatrix - The History of Electronic Music VIII - IX,Francis Dhomont,540440,spotify:track:6SaWCWttxynxtNr3sHXDva,https://api.spotify.com/v1/tracks/6SaWCWttxynxtNr3sHXDva,0.175,0.364,1.0,-20.064,1.0,0.149,0.448,0.69,0.0741,0.0316,137.521,audio_features,6SaWCWttxynxtNr3sHXDva,spotify:track:6SaWCWttxynxtNr3sHXDva,https://api.spotify.com/v1/tracks/6SaWCWttxynxtNr3sHXDva,https://api.spotify.com/v1/audio-analysis/6SaWCWttxynxtNr3sHXDva,540440.0,4.0,
535,Transfert I,Acousmatrix - The History of Electronic Music VIII - IX,Francis Dhomont,391466,spotify:track:1rbEGeAp4DQVWa3zwqfkwk,https://api.spotify.com/v1/tracks/1rbEGeAp4DQVWa3zwqfkwk,0.215,0.345,9.0,-19.527,1.0,0.149,0.087,0.084,0.189,0.0386,74.93,audio_features,1rbEGeAp4DQVWa3zwqfkwk,spotify:track:1rbEGeAp4DQVWa3zwqfkwk,https://api.spotify.com/v1/tracks/1rbEGeAp4DQVWa3zwqfkwk,https://api.spotify.com/v1/audio-analysis/1rbEGeAp4DQVWa3zwqfkwk,391467.0,5.0,
536,En Amibe,Acousmatrix - The History of Electronic Music VIII - IX,Francis Dhomont,313360,spotify:track:6XIvf9T1AIQxJW0TTb2nza,https://api.spotify.com/v1/tracks/6XIvf9T1AIQxJW0TTb2nza,0.0604,0.255,8.0,-18.646,1.0,0.0697,0.72,0.79,0.184,0.0303,69.352,audio_features,6XIvf9T1AIQxJW0TTb2nza,spotify:track:6XIvf9T1AIQxJW0TTb2nza,https://api.spotify.com/v1/tracks/6XIvf9T1AIQxJW0TTb2nza,https://api.spotify.com/v1/audio-analysis/6XIvf9T1AIQxJW0TTb2nza,313360.0,4.0,
537,... Mourir Un Peu: 7. Transfert II,Cycle de l'erance,Francis Dhomont,255133,spotify:track:1jpwVCrLYQPtgmP13Ud3A9,https://api.spotify.com/v1/tracks/1jpwVCrLYQPtgmP13Ud3A9,0.167,0.599,8.0,-20.439,0.0,0.311,0.252,0.00242,0.101,0.0342,78.198,audio_features,1jpwVCrLYQPtgmP13Ud3A9,spotify:track:1jpwVCrLYQPtgmP13Ud3A9,https://api.spotify.com/v1/tracks/1jpwVCrLYQPtgmP13Ud3A9,https://api.spotify.com/v1/audio-analysis/1jpwVCrLYQPtgmP13Ud3A9,255133.0,5.0,
538,Palimpseste,Acousmatrix - The History of Electronic Music VIII - IX,Francis Dhomont,208240,spotify:track:5NLiTmAjuzM2cjuTA61gYH,https://api.spotify.com/v1/tracks/5NLiTmAjuzM2cjuTA61gYH,0.204,0.0483,5.0,-26.073,0.0,0.0355,0.954,0.161,0.23,0.0365,89.712,audio_features,5NLiTmAjuzM2cjuTA61gYH,spotify:track:5NLiTmAjuzM2cjuTA61gYH,https://api.spotify.com/v1/tracks/5NLiTmAjuzM2cjuTA61gYH,https://api.spotify.com/v1/audio-analysis/5NLiTmAjuzM2cjuTA61gYH,208240.0,4.0,
539,Il Ritorno Section I / Il Ritorno Section II,Acousmatrix - The History of Electronic Music VIII - IX,Francis Dhomont,315293,spotify:track:630p1KN4bkUvFKMZ7uBYSV,https://api.spotify.com/v1/tracks/630p1KN4bkUvFKMZ7uBYSV,0.165,0.524,2.0,-22.705,0.0,0.181,0.721,0.87,0.426,0.0374,135.166,audio_features,630p1KN4bkUvFKMZ7uBYSV,spotify:track:630p1KN4bkUvFKMZ7uBYSV,https://api.spotify.com/v1/tracks/630p1KN4bkUvFKMZ7uBYSV,https://api.spotify.com/v1/audio-analysis/630p1KN4bkUvFKMZ7uBYSV,315293.0,5.0,
540,Espace / Escape,Cycle de l'erance,Francis Dhomont,218600,spotify:track:6wJpgrHwqZ8yConLCiAlW1,https://api.spotify.com/v1/tracks/6wJpgrHwqZ8yConLCiAlW1,0.249,0.463,0.0,-21.394,0.0,0.449,0.16,0.00927,0.305,0.0378,188.171,audio_features,6wJpgrHwqZ8yConLCiAlW1,spotify:track:6wJpgrHwqZ8yConLCiAlW1,https://api.spotify.com/v1/tracks/6wJpgrHwqZ8yConLCiAlW1,https://api.spotify.com/v1/audio-analysis/6wJpgrHwqZ8yConLCiAlW1,218600.0,5.0,
541,Novars,Acousmatrix - The History of Electronic Music VIII - IX,Francis Dhomont,1153826,spotify:track:7ksIP6OIq8fHLqya8eLQXS,https://api.spotify.com/v1/tracks/7ksIP6OIq8fHLqya8eLQXS,0.299,0.382,0.0,-19.697,1.0,0.167,0.695,0.309,0.0604,0.062,135.968,audio_features,7ksIP6OIq8fHLqya8eLQXS,spotify:track:7ksIP6OIq8fHLqya8eLQXS,https://api.spotify.com/v1/tracks/7ksIP6OIq8fHLqya8eLQXS,https://api.spotify.com/v1/audio-analysis/7ksIP6OIq8fHLqya8eLQXS,1153827.0,3.0,
542,Signe Dionysos,Les derives du signe,Francis Dhomont,1701773,spotify:track:73AvwEbWQ2aoc8x3pGbcLT,https://api.spotify.com/v1/tracks/73AvwEbWQ2aoc8x3pGbcLT,0.327,0.271,9.0,-27.747,1.0,0.356,0.925,0.0518,0.0651,0.035,106.607,audio_features,73AvwEbWQ2aoc8x3pGbcLT,spotify:track:73AvwEbWQ2aoc8x3pGbcLT,https://api.spotify.com/v1/tracks/73AvwEbWQ2aoc8x3pGbcLT,https://api.spotify.com/v1/audio-analysis/73AvwEbWQ2aoc8x3pGbcLT,1701773.0,4.0,
543,Palisadengewebe,Waldall,Phonosynthese,27306,spotify:track:5ZBI4fyai2IVJKZVKPpzoM,https://api.spotify.com/v1/tracks/5ZBI4fyai2IVJKZVKPpzoM,0.287,0.131,10.0,-23.622,0.0,0.0599,0.741,0.0,0.137,0.0507,113.557,audio_features,5ZBI4fyai2IVJKZVKPpzoM,spotify:track:5ZBI4fyai2IVJKZVKPpzoM,https://api.spotify.com/v1/tracks/5ZBI4fyai2IVJKZVKPpzoM,https://api.spotify.com/v1/audio-analysis/5ZBI4fyai2IVJKZVKPpzoM,27307.0,4.0,
544,Februar Dub,Waldall,Phonosynthese,310680,spotify:track:5cDQ1iMabzrrNaoeU7Jfh6,https://api.spotify.com/v1/tracks/5cDQ1iMabzrrNaoeU7Jfh6,0.786,0.573,10.0,-13.252,0.0,0.192,0.677,0.872,0.177,0.818,160.019,audio_features,5cDQ1iMabzrrNaoeU7Jfh6,spotify:track:5cDQ1iMabzrrNaoeU7Jfh6,https://api.spotify.com/v1/tracks/5cDQ1iMabzrrNaoeU7Jfh6,https://api.spotify.com/v1/audio-analysis/5cDQ1iMabzrrNaoeU7Jfh6,310680.0,4.0,
545,Traumzauberbaum,Waldall,Phonosynthese,363760,spotify:track:4GXW4zYocE86MW3t8hyny3,https://api.spotify.com/v1/tracks/4GXW4zYocE86MW3t8hyny3,0.793,0.705,2.0,-13.503,1.0,0.0556,0.0365,0.737,0.643,0.594,100.026,audio_features,4GXW4zYocE86MW3t8hyny3,spotify:track:4GXW4zYocE86MW3t8hyny3,https://api.spotify.com/v1/tracks/4GXW4zYocE86MW3t8hyny3,https://api.spotify.com/v1/audio-analysis/4GXW4zYocE86MW3t8hyny3,363760.0,4.0,
546,Waldall,Waldall,Phonosynthese,376320,spotify:track:7xtQiNkQ3aQtgWaul02Mwb,https://api.spotify.com/v1/tracks/7xtQiNkQ3aQtgWaul02Mwb,0.75,0.401,1.0,-13.998,0.0,0.162,0.0523,0.798,0.655,0.205,100.105,audio_features,7xtQiNkQ3aQtgWaul02Mwb,spotify:track:7xtQiNkQ3aQtgWaul02Mwb,https://api.spotify.com/v1/tracks/7xtQiNkQ3aQtgWaul02Mwb,https://api.spotify.com/v1/audio-analysis/7xtQiNkQ3aQtgWaul02Mwb,376320.0,4.0,
547,Sekundenkleber,Waldall,Phonosynthese,102746,spotify:track:27lMpDRmVfVhi9hQVrAlUI,https://api.spotify.com/v1/tracks/27lMpDRmVfVhi9hQVrAlUI,0.459,0.233,4.0,-24.685,1.0,0.0385,0.939,0.919,0.11,0.534,126.75,audio_features,27lMpDRmVfVhi9hQVrAlUI,spotify:track:27lMpDRmVfVhi9hQVrAlUI,https://api.spotify.com/v1/tracks/27lMpDRmVfVhi9hQVrAlUI,https://api.spotify.com/v1/audio-analysis/27lMpDRmVfVhi9hQVrAlUI,102747.0,5.0,
548,Nebelhorn,Waldall,Phonosynthese,350706,spotify:track:0AZRVtbsPwCYAlooaG0BtW,https://api.spotify.com/v1/tracks/0AZRVtbsPwCYAlooaG0BtW,0.797,0.848,10.0,-12.837,0.0,0.0491,0.118,0.866,0.529,0.58,124.02,audio_features,0AZRVtbsPwCYAlooaG0BtW,spotify:track:0AZRVtbsPwCYAlooaG0BtW,https://api.spotify.com/v1/tracks/0AZRVtbsPwCYAlooaG0BtW,https://api.spotify.com/v1/audio-analysis/0AZRVtbsPwCYAlooaG0BtW,350707.0,4.0,
549,Glitzerblume,Waldall,Phonosynthese,397533,spotify:track:6LL2rpMttmHHwfHgnfO1ZA,https://api.spotify.com/v1/tracks/6LL2rpMttmHHwfHgnfO1ZA,0.69,0.665,9.0,-15.445,0.0,0.0481,0.561,0.912,0.289,0.0735,125.995,audio_features,6LL2rpMttmHHwfHgnfO1ZA,spotify:track:6LL2rpMttmHHwfHgnfO1ZA,https://api.spotify.com/v1/tracks/6LL2rpMttmHHwfHgnfO1ZA,https://api.spotify.com/v1/audio-analysis/6LL2rpMttmHHwfHgnfO1ZA,397533.0,4.0,
550,Fruchttrigger,Waldall,Phonosynthese,429493,spotify:track:0jseG6CcqYJzid0x3uZENU,https://api.spotify.com/v1/tracks/0jseG6CcqYJzid0x3uZENU,0.879,0.387,10.0,-14.2,0.0,0.101,0.116,0.823,0.119,0.202,105.023,audio_features,0jseG6CcqYJzid0x3uZENU,spotify:track:0jseG6CcqYJzid0x3uZENU,https://api.spotify.com/v1/tracks/0jseG6CcqYJzid0x3uZENU,https://api.spotify.com/v1/audio-analysis/0jseG6CcqYJzid0x3uZENU,429493.0,4.0,
551,Kerngehaeuse,Waldall,Phonosynthese,349480,spotify:track:3qTfSGVXIrxUbadkmH4FUL,https://api.spotify.com/v1/tracks/3qTfSGVXIrxUbadkmH4FUL,0.608,0.404,11.0,-16.344,0.0,0.0839,0.336,0.871,0.112,0.326,180.101,audio_features,3qTfSGVXIrxUbadkmH4FUL,spotify:track:3qTfSGVXIrxUbadkmH4FUL,https://api.spotify.com/v1/tracks/3qTfSGVXIrxUbadkmH4FUL,https://api.spotify.com/v1/audio-analysis/3qTfSGVXIrxUbadkmH4FUL,349480.0,4.0,
552,Spacegeraet,Waldall,Phonosynthese,317026,spotify:track:6JXY5BjMtrAdw7LWGimYbx,https://api.spotify.com/v1/tracks/6JXY5BjMtrAdw7LWGimYbx,0.181,0.117,4.0,-22.729,0.0,0.0362,0.983,0.926,0.107,0.0361,76.945,audio_features,6JXY5BjMtrAdw7LWGimYbx,spotify:track:6JXY5BjMtrAdw7LWGimYbx,https://api.spotify.com/v1/tracks/6JXY5BjMtrAdw7LWGimYbx,https://api.spotify.com/v1/audio-analysis/6JXY5BjMtrAdw7LWGimYbx,317027.0,3.0,
553,Against The Peruvian Monster,The Man in a Blue Turban with Face,Man Man,171946,spotify:track:0shshKcUNd99UF4OqsAxvY,https://api.spotify.com/v1/tracks/0shshKcUNd99UF4OqsAxvY,0.332,0.863,9.0,-4.542,0.0,0.0598,0.301,6.79e-06,0.59,0.511,103.449,audio_features,0shshKcUNd99UF4OqsAxvY,spotify:track:0shshKcUNd99UF4OqsAxvY,https://api.spotify.com/v1/tracks/0shshKcUNd99UF4OqsAxvY,https://api.spotify.com/v1/audio-analysis/0shshKcUNd99UF4OqsAxvY,171947.0,4.0,
554,10lb Moustache,Man Man EP,Man Man,218240,spotify:track:0dnjHu2qDbEaZ9uyp0ys44,https://api.spotify.com/v1/tracks/0dnjHu2qDbEaZ9uyp0ys44,0.626,0.524,5.0,-6.846,0.0,0.0431,0.332,0.0,0.0452,0.586,131.657,audio_features,0dnjHu2qDbEaZ9uyp0ys44,spotify:track:0dnjHu2qDbEaZ9uyp0ys44,https://api.spotify.com/v1/tracks/0dnjHu2qDbEaZ9uyp0ys44,https://api.spotify.com/v1/audio-analysis/0dnjHu2qDbEaZ9uyp0ys44,218240.0,4.0,
555,Sarspirillsa,The Man in a Blue Turban with Face,Man Man,29493,spotify:track:69IFdgVZduWR2up60QLh7d,https://api.spotify.com/v1/tracks/69IFdgVZduWR2up60QLh7d,0.439,0.217,9.0,-16.603,0.0,0.0506,0.656,0.0,0.652,0.823,65.713,audio_features,69IFdgVZduWR2up60QLh7d,spotify:track:69IFdgVZduWR2up60QLh7d,https://api.spotify.com/v1/tracks/69IFdgVZduWR2up60QLh7d,https://api.spotify.com/v1/audio-analysis/69IFdgVZduWR2up60QLh7d,29493.0,3.0,
556,"White Rice, Brown Heart",The Man in a Blue Turban with Face,Man Man,121466,spotify:track:3quYCFcOiDl78Hl4trCKlG,https://api.spotify.com/v1/tracks/3quYCFcOiDl78Hl4trCKlG,0.472,0.922,5.0,-4.137,1.0,0.0823,0.413,1.41e-06,0.909,0.715,137.553,audio_features,3quYCFcOiDl78Hl4trCKlG,spotify:track:3quYCFcOiDl78Hl4trCKlG,https://api.spotify.com/v1/tracks/3quYCFcOiDl78Hl4trCKlG,https://api.spotify.com/v1/audio-analysis/3quYCFcOiDl78Hl4trCKlG,121467.0,4.0,
557,The Fog or China,The Man in a Blue Turban with Face,Man Man,227933,spotify:track:0D5JwxeeoN5GbbF3QARlFU,https://api.spotify.com/v1/tracks/0D5JwxeeoN5GbbF3QARlFU,0.354,0.961,1.0,-4.289,1.0,0.0698,0.263,0.0,0.39,0.78,183.222,audio_features,0D5JwxeeoN5GbbF3QARlFU,spotify:track:0D5JwxeeoN5GbbF3QARlFU,https://api.spotify.com/v1/tracks/0D5JwxeeoN5GbbF3QARlFU,https://api.spotify.com/v1/audio-analysis/0D5JwxeeoN5GbbF3QARlFU,227933.0,3.0,
558,"I, Manface",The Man in a Blue Turban with Face,Man Man,319520,spotify:track:4jtcCyzxKc3t3kvErYpBxV,https://api.spotify.com/v1/tracks/4jtcCyzxKc3t3kvErYpBxV,0.267,0.729,0.0,-5.981,0.0,0.0449,0.811,6.16e-05,0.127,0.149,177.892,audio_features,4jtcCyzxKc3t3kvErYpBxV,spotify:track:4jtcCyzxKc3t3kvErYpBxV,https://api.spotify.com/v1/tracks/4jtcCyzxKc3t3kvErYpBxV,https://api.spotify.com/v1/audio-analysis/4jtcCyzxKc3t3kvErYpBxV,319520.0,3.0,
559,Man Who Make You Sick,The Man in a Blue Turban with Face,Man Man,472093,spotify:track:4wXNzAL3QYD9R4HpMt94Hu,https://api.spotify.com/v1/tracks/4wXNzAL3QYD9R4HpMt94Hu,0.388,0.902,7.0,-6.483,1.0,0.069,0.134,1.46e-05,0.88,0.68,97.405,audio_features,4wXNzAL3QYD9R4HpMt94Hu,spotify:track:4wXNzAL3QYD9R4HpMt94Hu,https://api.spotify.com/v1/tracks/4wXNzAL3QYD9R4HpMt94Hu,https://api.spotify.com/v1/audio-analysis/4wXNzAL3QYD9R4HpMt94Hu,472093.0,4.0,
560,Werewolf (on the hood of yer heartbreak),The Man in a Blue Turban with Face,Man Man,619760,spotify:track:1ctr9H5H8fVxk5Z5Ur0fBp,https://api.spotify.com/v1/tracks/1ctr9H5H8fVxk5Z5Ur0fBp,0.333,0.871,0.0,-11.909,1.0,0.309,0.879,0.00159,0.216,0.0115,109.522,audio_features,1ctr9H5H8fVxk5Z5Ur0fBp,spotify:track:1ctr9H5H8fVxk5Z5Ur0fBp,https://api.spotify.com/v1/tracks/1ctr9H5H8fVxk5Z5Ur0fBp,https://api.spotify.com/v1/audio-analysis/1ctr9H5H8fVxk5Z5Ur0fBp,619760.0,3.0,
561,Lied gegen die Schwerkraft,Vierzehn Lieder,PeterLicht,108493,spotify:track:07NhjWU9LDSYlQ9IfOi7ix,https://api.spotify.com/v1/tracks/07NhjWU9LDSYlQ9IfOi7ix,0.378,0.321,5.0,-13.388,1.0,0.129,0.994,0.000953,0.211,0.0484,177.615,audio_features,07NhjWU9LDSYlQ9IfOi7ix,spotify:track:07NhjWU9LDSYlQ9IfOi7ix,https://api.spotify.com/v1/tracks/07NhjWU9LDSYlQ9IfOi7ix,https://api.spotify.com/v1/audio-analysis/07NhjWU9LDSYlQ9IfOi7ix,108493.0,3.0,
562,Popkultur / Meide,Vierzehn Lieder,PeterLicht,243133,spotify:track:1D7JOGzHhrLdK12V76KUVn,https://api.spotify.com/v1/tracks/1D7JOGzHhrLdK12V76KUVn,0.67,0.868,1.0,-5.818,1.0,0.0356,0.348,0.000336,0.089,0.703,99.511,audio_features,1D7JOGzHhrLdK12V76KUVn,spotify:track:1D7JOGzHhrLdK12V76KUVn,https://api.spotify.com/v1/tracks/1D7JOGzHhrLdK12V76KUVn,https://api.spotify.com/v1/audio-analysis/1D7JOGzHhrLdK12V76KUVn,243133.0,4.0,
563,Fuzzipelz,Lob der Realität,PeterLicht,158080,spotify:track:3zDID2v7tRhumvvjfodq2j,https://api.spotify.com/v1/tracks/3zDID2v7tRhumvvjfodq2j,0.58,0.666,1.0,-11.323,0.0,0.277,0.0998,0.773,0.705,0.0886,111.299,audio_features,3zDID2v7tRhumvvjfodq2j,spotify:track:3zDID2v7tRhumvvjfodq2j,https://api.spotify.com/v1/tracks/3zDID2v7tRhumvvjfodq2j,https://api.spotify.com/v1/audio-analysis/3zDID2v7tRhumvvjfodq2j,158080.0,4.0,
564,Heiterkeit,Vierzehn Lieder,PeterLicht,306746,spotify:track:6E4S4vlYFQSzCnjt61ODY0,https://api.spotify.com/v1/tracks/6E4S4vlYFQSzCnjt61ODY0,0.569,0.805,2.0,-6.1,1.0,0.0328,0.0627,0.00161,0.259,0.439,93.042,audio_features,6E4S4vlYFQSzCnjt61ODY0,spotify:track:6E4S4vlYFQSzCnjt61ODY0,https://api.spotify.com/v1/tracks/6E4S4vlYFQSzCnjt61ODY0,https://api.spotify.com/v1/audio-analysis/6E4S4vlYFQSzCnjt61ODY0,306747.0,4.0,
565,Frauen mit Meerblick,Vierzehn Lieder,PeterLicht,210280,spotify:track:2Jhk8rKgMrNpGfMw3GOaQY,https://api.spotify.com/v1/tracks/2Jhk8rKgMrNpGfMw3GOaQY,0.557,0.917,0.0,-10.201,1.0,0.0351,0.00645,0.836,0.102,0.78,158.242,audio_features,2Jhk8rKgMrNpGfMw3GOaQY,spotify:track:2Jhk8rKgMrNpGfMw3GOaQY,https://api.spotify.com/v1/tracks/2Jhk8rKgMrNpGfMw3GOaQY,https://api.spotify.com/v1/audio-analysis/2Jhk8rKgMrNpGfMw3GOaQY,210280.0,4.0,
566,Mutter aller Parties,Vierzehn Lieder,PeterLicht,342760,spotify:track:4UFosUCBoz2zKi3HVumm2I,https://api.spotify.com/v1/tracks/4UFosUCBoz2zKi3HVumm2I,0.67,0.843,8.0,-6.206,1.0,0.0385,0.137,0.195,0.0966,0.865,166.02,audio_features,4UFosUCBoz2zKi3HVumm2I,spotify:track:4UFosUCBoz2zKi3HVumm2I,https://api.spotify.com/v1/tracks/4UFosUCBoz2zKi3HVumm2I,https://api.spotify.com/v1/audio-analysis/4UFosUCBoz2zKi3HVumm2I,342760.0,4.0,
567,Ihr lieben 68er,Vierzehn Lieder,PeterLicht,230026,spotify:track:5ayD8Oprb5bE9MqKEYV6gB,https://api.spotify.com/v1/tracks/5ayD8Oprb5bE9MqKEYV6gB,0.676,0.422,7.0,-12.107,1.0,0.034,0.297,0.0158,0.083,0.266,104.004,audio_features,5ayD8Oprb5bE9MqKEYV6gB,spotify:track:5ayD8Oprb5bE9MqKEYV6gB,https://api.spotify.com/v1/tracks/5ayD8Oprb5bE9MqKEYV6gB,https://api.spotify.com/v1/audio-analysis/5ayD8Oprb5bE9MqKEYV6gB,230027.0,4.0,
568,Die transsylvanische Verwandte ist da,Vierzehn Lieder,PeterLicht,299506,spotify:track:3fDCMKhSV5xsAwlNIl9iy8,https://api.spotify.com/v1/tracks/3fDCMKhSV5xsAwlNIl9iy8,0.67,0.823,10.0,-7.016,1.0,0.0286,0.22,0.00717,0.21,0.774,127.01,audio_features,3fDCMKhSV5xsAwlNIl9iy8,spotify:track:3fDCMKhSV5xsAwlNIl9iy8,https://api.spotify.com/v1/tracks/3fDCMKhSV5xsAwlNIl9iy8,https://api.spotify.com/v1/audio-analysis/3fDCMKhSV5xsAwlNIl9iy8,299507.0,4.0,
569,Wir sind jung und machen uns Sorgen über unsere Chancen auf dem Arbeitsmarkt,Vierzehn Lieder,PeterLicht,353866,spotify:track:2H85SwKAfEWv2xXkFa7sbW,https://api.spotify.com/v1/tracks/2H85SwKAfEWv2xXkFa7sbW,0.546,0.801,0.0,-5.595,1.0,0.0446,0.141,1.78e-05,0.126,0.199,106.029,audio_features,2H85SwKAfEWv2xXkFa7sbW,spotify:track:2H85SwKAfEWv2xXkFa7sbW,https://api.spotify.com/v1/tracks/2H85SwKAfEWv2xXkFa7sbW,https://api.spotify.com/v1/audio-analysis/2H85SwKAfEWv2xXkFa7sbW,353867.0,4.0,
