,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
7015,I Love My Baby (My Baby Loves Me),Breezin' Along,Joséphine Baker,136200,spotify:track:19GZVz40IlhNTXCSbc9Wt5,https://api.spotify.com/v1/tracks/19GZVz40IlhNTXCSbc9Wt5,0.521,0.129,4.0,-18.067,0.0,0.0945,0.996,0.0895,0.161,0.576,123.524,audio_features,19GZVz40IlhNTXCSbc9Wt5,spotify:track:19GZVz40IlhNTXCSbc9Wt5,https://api.spotify.com/v1/tracks/19GZVz40IlhNTXCSbc9Wt5,https://api.spotify.com/v1/audio-analysis/19GZVz40IlhNTXCSbc9Wt5,136200.0,4.0,
7016,Theodore,Anim8ed (Animated),Crazy8theGreat,254577,spotify:track:5w1aInawykEfWsMUCoAq3u,https://api.spotify.com/v1/tracks/5w1aInawykEfWsMUCoAq3u,0.499,0.507,11.0,-12.206,0.0,0.383,0.542,0.0,0.166,0.136,168.04,audio_features,5w1aInawykEfWsMUCoAq3u,spotify:track:5w1aInawykEfWsMUCoAq3u,https://api.spotify.com/v1/tracks/5w1aInawykEfWsMUCoAq3u,https://api.spotify.com/v1/audio-analysis/5w1aInawykEfWsMUCoAq3u,254577.0,4.0,
7017,boys on film,Fancy Ultra-Fresh,Freezepop,261466,spotify:track:5hKjolqifr4sRtn8BNYGZe,https://api.spotify.com/v1/tracks/5hKjolqifr4sRtn8BNYGZe,0.652,0.819,10.0,-6.954,0.0,0.0628,0.0172,0.00221,0.357,0.555,179.966,audio_features,5hKjolqifr4sRtn8BNYGZe,spotify:track:5hKjolqifr4sRtn8BNYGZe,https://api.spotify.com/v1/tracks/5hKjolqifr4sRtn8BNYGZe,https://api.spotify.com/v1/audio-analysis/5hKjolqifr4sRtn8BNYGZe,261467.0,4.0,
7018,Who's Making Love?,Blues - Dancing With the Greats,Katie Webster,240426,spotify:track:5PilJ8T54SxxmbmXYcnJPb,https://api.spotify.com/v1/tracks/5PilJ8T54SxxmbmXYcnJPb,0.726,0.855,10.0,-7.929,0.0,0.0353,0.319,0.0025,0.339,0.857,125.321,audio_features,5PilJ8T54SxxmbmXYcnJPb,spotify:track:5PilJ8T54SxxmbmXYcnJPb,https://api.spotify.com/v1/tracks/5PilJ8T54SxxmbmXYcnJPb,https://api.spotify.com/v1/audio-analysis/5PilJ8T54SxxmbmXYcnJPb,240427.0,4.0,
7019,"Merry Christmas, Happy Holidays",Christmas Songs,*NSYNC,252906,spotify:track:71USvk7GEwBfrMadogIPli,https://api.spotify.com/v1/tracks/71USvk7GEwBfrMadogIPli,0.655,0.942,5.0,-3.984,1.0,0.048,0.0999,0.0,0.878,0.764,105.007,audio_features,71USvk7GEwBfrMadogIPli,spotify:track:71USvk7GEwBfrMadogIPli,https://api.spotify.com/v1/tracks/71USvk7GEwBfrMadogIPli,https://api.spotify.com/v1/audio-analysis/71USvk7GEwBfrMadogIPli,252907.0,4.0,
7020,CARNIVAL OF THE ANIMALS INTRO & ROYAL MARCH OF LION,Marches: The Greatest Hits 2-Cd Set,Royal Philharmonic Orchestra,121706,spotify:track:6eK62FDQ9YJYELu1cVr4ki,https://api.spotify.com/v1/tracks/6eK62FDQ9YJYELu1cVr4ki,0.406,0.284,7.0,-18.023,1.0,0.0551,0.957,0.838,0.106,0.0898,167.595,audio_features,6eK62FDQ9YJYELu1cVr4ki,spotify:track:6eK62FDQ9YJYELu1cVr4ki,https://api.spotify.com/v1/tracks/6eK62FDQ9YJYELu1cVr4ki,https://api.spotify.com/v1/audio-analysis/6eK62FDQ9YJYELu1cVr4ki,121707.0,3.0,
7021,Forests,'Til the End,MitiS,216382,spotify:track:6dPdWn566rx9kBGC3caEpg,https://api.spotify.com/v1/tracks/6dPdWn566rx9kBGC3caEpg,0.552,0.72,5.0,-4.201,1.0,0.0277,0.134,7.29e-05,0.0426,0.0631,94.025,audio_features,6dPdWn566rx9kBGC3caEpg,spotify:track:6dPdWn566rx9kBGC3caEpg,https://api.spotify.com/v1/tracks/6dPdWn566rx9kBGC3caEpg,https://api.spotify.com/v1/audio-analysis/6dPdWn566rx9kBGC3caEpg,216383.0,4.0,
7022,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": III. Lustiges Zusammensein der Landleute (Allegro) - Live",Bernstein - Great Recordings,Ludwig van Beethoven,330866,spotify:track:0mCzmCk2X0e6NhJ5eEyLNv,https://api.spotify.com/v1/tracks/0mCzmCk2X0e6NhJ5eEyLNv,0.35,0.0603,5.0,-23.415,1.0,0.0476,0.972,0.254,0.0905,0.263,138.921,audio_features,0mCzmCk2X0e6NhJ5eEyLNv,spotify:track:0mCzmCk2X0e6NhJ5eEyLNv,https://api.spotify.com/v1/tracks/0mCzmCk2X0e6NhJ5eEyLNv,https://api.spotify.com/v1/audio-analysis/0mCzmCk2X0e6NhJ5eEyLNv,330867.0,4.0,
7023,Osilacion Parasita,Ignorance,Alien Produkt,342866,spotify:track:0M0bb3JPhQcWxPxbAsS6Zp,https://api.spotify.com/v1/tracks/0M0bb3JPhQcWxPxbAsS6Zp,0.617,0.941,10.0,-8.273,0.0,0.0441,1.03e-05,0.761,0.0946,0.863,130.005,audio_features,0M0bb3JPhQcWxPxbAsS6Zp,spotify:track:0M0bb3JPhQcWxPxbAsS6Zp,https://api.spotify.com/v1/tracks/0M0bb3JPhQcWxPxbAsS6Zp,https://api.spotify.com/v1/audio-analysis/0M0bb3JPhQcWxPxbAsS6Zp,342867.0,4.0,
7024,One Fine Day,It's the Girls,Bette Midler,174226,spotify:track:0HTSPVBixzSb0TzLwZnOLT,https://api.spotify.com/v1/tracks/0HTSPVBixzSb0TzLwZnOLT,0.502,0.857,10.0,-5.414,1.0,0.0542,0.0863,0.0,0.285,0.542,166.798,audio_features,0HTSPVBixzSb0TzLwZnOLT,spotify:track:0HTSPVBixzSb0TzLwZnOLT,https://api.spotify.com/v1/tracks/0HTSPVBixzSb0TzLwZnOLT,https://api.spotify.com/v1/audio-analysis/0HTSPVBixzSb0TzLwZnOLT,174227.0,4.0,
7025,Hip to My Lu,TP XII: Once in a Wish,Antonio Underwood,484010,spotify:track:25wxqcKrPEYBmUuc0iQ5lf,https://api.spotify.com/v1/tracks/25wxqcKrPEYBmUuc0iQ5lf,0.723,0.527,5.0,-15.951,0.0,0.0481,0.144,0.9,0.0832,0.616,119.993,audio_features,25wxqcKrPEYBmUuc0iQ5lf,spotify:track:25wxqcKrPEYBmUuc0iQ5lf,https://api.spotify.com/v1/tracks/25wxqcKrPEYBmUuc0iQ5lf,https://api.spotify.com/v1/audio-analysis/25wxqcKrPEYBmUuc0iQ5lf,484010.0,4.0,
7026,"She Wears Black, I Wear White",Liquidate Paris!,Blood Meridian,173840,spotify:track:5hJNm6LK8Q2xPSrnJVJcOQ,https://api.spotify.com/v1/tracks/5hJNm6LK8Q2xPSrnJVJcOQ,0.618,0.666,5.0,-7.113,1.0,0.0285,0.731,0.0,0.107,0.677,124.28,audio_features,5hJNm6LK8Q2xPSrnJVJcOQ,spotify:track:5hJNm6LK8Q2xPSrnJVJcOQ,https://api.spotify.com/v1/tracks/5hJNm6LK8Q2xPSrnJVJcOQ,https://api.spotify.com/v1/audio-analysis/5hJNm6LK8Q2xPSrnJVJcOQ,173840.0,4.0,
7027,"Alleluia and Fugue, Op. 40b","Hovhaness, A.: Hovhaness Collection, Vol. 2",Alan Hovhaness,561293,spotify:track:7shQgL3ZCl7XvsrnSuPOnZ,https://api.spotify.com/v1/tracks/7shQgL3ZCl7XvsrnSuPOnZ,0.0745,0.115,4.0,-22.852,0.0,0.0423,0.922,0.879,0.0637,0.0549,77.909,audio_features,7shQgL3ZCl7XvsrnSuPOnZ,spotify:track:7shQgL3ZCl7XvsrnSuPOnZ,https://api.spotify.com/v1/tracks/7shQgL3ZCl7XvsrnSuPOnZ,https://api.spotify.com/v1/audio-analysis/7shQgL3ZCl7XvsrnSuPOnZ,561293.0,4.0,
7028,New Way Home - eSQUIRE vs OFFBeat remix,Dream Big - EP,Isac Elliot,400320,spotify:track:3nuVPwMmUpI2L4nsGZhx4v,https://api.spotify.com/v1/tracks/3nuVPwMmUpI2L4nsGZhx4v,0.763,0.725,4.0,-6.391,1.0,0.0741,0.00371,7.41e-06,0.0247,0.615,125.982,audio_features,3nuVPwMmUpI2L4nsGZhx4v,spotify:track:3nuVPwMmUpI2L4nsGZhx4v,https://api.spotify.com/v1/tracks/3nuVPwMmUpI2L4nsGZhx4v,https://api.spotify.com/v1/audio-analysis/3nuVPwMmUpI2L4nsGZhx4v,400320.0,4.0,
7029,Lil Katie,Interlude,Poodieville,181493,spotify:track:2H29LYJJscjaq1Rhu2ptO2,https://api.spotify.com/v1/tracks/2H29LYJJscjaq1Rhu2ptO2,0.428,0.666,1.0,-8.756,0.0,0.345,0.451,0.0,0.0662,0.285,86.308,audio_features,2H29LYJJscjaq1Rhu2ptO2,spotify:track:2H29LYJJscjaq1Rhu2ptO2,https://api.spotify.com/v1/tracks/2H29LYJJscjaq1Rhu2ptO2,https://api.spotify.com/v1/audio-analysis/2H29LYJJscjaq1Rhu2ptO2,181494.0,4.0,
7030,One Note Samba,Blame It On The Bossa Nova,Eydie Gormé,173153,spotify:track:4HN8GBJ1ejRukFpTLfB5iR,https://api.spotify.com/v1/tracks/4HN8GBJ1ejRukFpTLfB5iR,0.484,0.262,8.0,-18.277,1.0,0.122,0.855,0.0,0.185,0.631,177.838,audio_features,4HN8GBJ1ejRukFpTLfB5iR,spotify:track:4HN8GBJ1ejRukFpTLfB5iR,https://api.spotify.com/v1/tracks/4HN8GBJ1ejRukFpTLfB5iR,https://api.spotify.com/v1/audio-analysis/4HN8GBJ1ejRukFpTLfB5iR,173154.0,4.0,
7031,Proof of Principle (Psy Trance Mix),Goa Trance Wave Top 100 Classic Hits DJ Mix 2015,PsiloCybian,460137,spotify:track:6cm3cibpghglR17Shl37pz,https://api.spotify.com/v1/tracks/6cm3cibpghglR17Shl37pz,0.604,0.949,6.0,-6.931,0.0,0.0719,1.22e-05,0.77,0.497,0.274,145.006,audio_features,6cm3cibpghglR17Shl37pz,spotify:track:6cm3cibpghglR17Shl37pz,https://api.spotify.com/v1/tracks/6cm3cibpghglR17Shl37pz,https://api.spotify.com/v1/audio-analysis/6cm3cibpghglR17Shl37pz,460138.0,4.0,
7032,While A Cigarette Was Burning,Master Of The Bass,Ralph Peña,368333,spotify:track:0oxvjQrrsVRDQm0DRsbQNp,https://api.spotify.com/v1/tracks/0oxvjQrrsVRDQm0DRsbQNp,0.585,0.23,0.0,-12.742,0.0,0.0618,0.976,0.856,0.113,0.532,88.971,audio_features,0oxvjQrrsVRDQm0DRsbQNp,spotify:track:0oxvjQrrsVRDQm0DRsbQNp,https://api.spotify.com/v1/tracks/0oxvjQrrsVRDQm0DRsbQNp,https://api.spotify.com/v1/audio-analysis/0oxvjQrrsVRDQm0DRsbQNp,368333.0,4.0,
7033,Mr. Chesty,Warble Womb,Dead Meadow,305600,spotify:track:0ojNYfhj1QA4OCglM3CMfU,https://api.spotify.com/v1/tracks/0ojNYfhj1QA4OCglM3CMfU,0.243,0.774,7.0,-10.159,1.0,0.0842,0.104,0.724,0.66,0.34,119.38,audio_features,0ojNYfhj1QA4OCglM3CMfU,spotify:track:0ojNYfhj1QA4OCglM3CMfU,https://api.spotify.com/v1/tracks/0ojNYfhj1QA4OCglM3CMfU,https://api.spotify.com/v1/audio-analysis/0ojNYfhj1QA4OCglM3CMfU,305600.0,4.0,
7034,Everything Will Be Alright - Catholic Execution,Unfinished Business,Whore,74426,spotify:track:1G5FyqNIOYQiGjg1IpZVjy,https://api.spotify.com/v1/tracks/1G5FyqNIOYQiGjg1IpZVjy,0.414,0.931,9.0,-8.346,1.0,0.0464,0.000154,0.606,0.303,0.63,152.333,audio_features,1G5FyqNIOYQiGjg1IpZVjy,spotify:track:1G5FyqNIOYQiGjg1IpZVjy,https://api.spotify.com/v1/tracks/1G5FyqNIOYQiGjg1IpZVjy,https://api.spotify.com/v1/audio-analysis/1G5FyqNIOYQiGjg1IpZVjy,74427.0,3.0,
7035,The Next Light (Red Code),Rage (Bonus Track Version),Krystal System,205720,spotify:track:5o50pCP6i9mg7YJxzZu6uQ,https://api.spotify.com/v1/tracks/5o50pCP6i9mg7YJxzZu6uQ,0.506,0.937,1.0,-4.5,0.0,0.0694,0.0101,7.37e-05,0.056,0.585,145.006,audio_features,5o50pCP6i9mg7YJxzZu6uQ,spotify:track:5o50pCP6i9mg7YJxzZu6uQ,https://api.spotify.com/v1/tracks/5o50pCP6i9mg7YJxzZu6uQ,https://api.spotify.com/v1/audio-analysis/5o50pCP6i9mg7YJxzZu6uQ,205720.0,4.0,
7036,Cold (feat. Tory Lanez),They Got Amnesia,French Montana,219464,spotify:track:1hhPpS8zfGMOmGtjTqBO4t,https://api.spotify.com/v1/tracks/1hhPpS8zfGMOmGtjTqBO4t,0.886,0.765,2.0,-5.432,1.0,0.108,0.0121,0.0,0.0821,0.162,105.971,audio_features,1hhPpS8zfGMOmGtjTqBO4t,spotify:track:1hhPpS8zfGMOmGtjTqBO4t,https://api.spotify.com/v1/tracks/1hhPpS8zfGMOmGtjTqBO4t,https://api.spotify.com/v1/audio-analysis/1hhPpS8zfGMOmGtjTqBO4t,219465.0,4.0,
7037,"Keyboard Sonata No. 44 in F Major, P. XII:1: II. Andante molto con espressione","Koželuch: Complete Keyboard Sonatas, Vol. 11",Leopold Koželuch,242186,spotify:track:1uL5x5TM8Fc2YTXjnFqYA8,https://api.spotify.com/v1/tracks/1uL5x5TM8Fc2YTXjnFqYA8,0.414,0.277,11.0,-24.045,1.0,0.0342,0.911,0.967,0.0994,0.671,97.65,audio_features,1uL5x5TM8Fc2YTXjnFqYA8,spotify:track:1uL5x5TM8Fc2YTXjnFqYA8,https://api.spotify.com/v1/tracks/1uL5x5TM8Fc2YTXjnFqYA8,https://api.spotify.com/v1/audio-analysis/1uL5x5TM8Fc2YTXjnFqYA8,242187.0,4.0,
7038,Blood Paved Road,We All Fall Down,Prozak,250093,spotify:track:7JQJkGgM51a65cF3aZMloA,https://api.spotify.com/v1/tracks/7JQJkGgM51a65cF3aZMloA,0.577,0.74,7.0,-7.679,1.0,0.178,0.179,0.000772,0.145,0.148,161.929,audio_features,7JQJkGgM51a65cF3aZMloA,spotify:track:7JQJkGgM51a65cF3aZMloA,https://api.spotify.com/v1/tracks/7JQJkGgM51a65cF3aZMloA,https://api.spotify.com/v1/audio-analysis/7JQJkGgM51a65cF3aZMloA,250093.0,4.0,
7039,Autumn Leaves,Miracle Pill,The Goo Goo Dolls,195291,spotify:track:2c6TQ26lPQfEzRuAWRnnc7,https://api.spotify.com/v1/tracks/2c6TQ26lPQfEzRuAWRnnc7,0.464,0.354,2.0,-6.726,1.0,0.0288,0.00881,1.33e-05,0.0924,0.168,79.027,audio_features,2c6TQ26lPQfEzRuAWRnnc7,spotify:track:2c6TQ26lPQfEzRuAWRnnc7,https://api.spotify.com/v1/tracks/2c6TQ26lPQfEzRuAWRnnc7,https://api.spotify.com/v1/audio-analysis/2c6TQ26lPQfEzRuAWRnnc7,195292.0,4.0,
7040,Hard Sometimes,Cotton Mouth Man,James Cotton,198053,spotify:track:3SK3EE2ZOmUZ0TVn45AEFS,https://api.spotify.com/v1/tracks/3SK3EE2ZOmUZ0TVn45AEFS,0.388,0.796,10.0,-2.922,1.0,0.0427,0.335,3.96e-06,0.117,0.746,147.454,audio_features,3SK3EE2ZOmUZ0TVn45AEFS,spotify:track:3SK3EE2ZOmUZ0TVn45AEFS,https://api.spotify.com/v1/tracks/3SK3EE2ZOmUZ0TVn45AEFS,https://api.spotify.com/v1/audio-analysis/3SK3EE2ZOmUZ0TVn45AEFS,198053.0,3.0,
7041,Slicklavicle,Episodes,Spirit Of The Stairs,437853,spotify:track:2zo6wSqfKpmFifMbNf9C1f,https://api.spotify.com/v1/tracks/2zo6wSqfKpmFifMbNf9C1f,0.348,0.8,4.0,-8.79,0.0,0.0533,0.000645,0.775,0.0871,0.456,135.13,audio_features,2zo6wSqfKpmFifMbNf9C1f,spotify:track:2zo6wSqfKpmFifMbNf9C1f,https://api.spotify.com/v1/tracks/2zo6wSqfKpmFifMbNf9C1f,https://api.spotify.com/v1/audio-analysis/2zo6wSqfKpmFifMbNf9C1f,437853.0,4.0,
7042,Boca Llena,Boca Llena,Y La Bamba,247406,spotify:track:0uUnNdNltiwUAX1mENnGni,https://api.spotify.com/v1/tracks/0uUnNdNltiwUAX1mENnGni,0.485,0.746,5.0,-5.778,0.0,0.0437,0.00817,0.00194,0.259,0.583,94.373,audio_features,0uUnNdNltiwUAX1mENnGni,spotify:track:0uUnNdNltiwUAX1mENnGni,https://api.spotify.com/v1/tracks/0uUnNdNltiwUAX1mENnGni,https://api.spotify.com/v1/audio-analysis/0uUnNdNltiwUAX1mENnGni,247407.0,4.0,
7043,Intact Secret Love (The Secret's Out Mix),Electricity- An Electronic Pop Sampler,Intact,279080,spotify:track:4uMZwsVequItd5RHaetZ6C,https://api.spotify.com/v1/tracks/4uMZwsVequItd5RHaetZ6C,0.657,0.899,0.0,-9.549,0.0,0.062,0.0828,0.00445,0.728,0.63,136.024,audio_features,4uMZwsVequItd5RHaetZ6C,spotify:track:4uMZwsVequItd5RHaetZ6C,https://api.spotify.com/v1/tracks/4uMZwsVequItd5RHaetZ6C,https://api.spotify.com/v1/audio-analysis/4uMZwsVequItd5RHaetZ6C,279080.0,4.0,
7044,Picture Perfect (Anklebiter Remix) (feat. Jon Auer),Picture Perfect,Anomie Belle,337226,spotify:track:5k65QkbStpFsaVhqOksuGH,https://api.spotify.com/v1/tracks/5k65QkbStpFsaVhqOksuGH,0.591,0.605,9.0,-10.777,0.0,0.0348,0.477,0.0611,0.115,0.246,89.977,audio_features,5k65QkbStpFsaVhqOksuGH,spotify:track:5k65QkbStpFsaVhqOksuGH,https://api.spotify.com/v1/tracks/5k65QkbStpFsaVhqOksuGH,https://api.spotify.com/v1/audio-analysis/5k65QkbStpFsaVhqOksuGH,337227.0,4.0,
7045,Stems,Hinterland,Recondite,437935,spotify:track:24l8zLQB2FHjGq6VAY93YK,https://api.spotify.com/v1/tracks/24l8zLQB2FHjGq6VAY93YK,0.799,0.525,1.0,-17.501,0.0,0.0905,0.172,0.886,0.111,0.0576,123.015,audio_features,24l8zLQB2FHjGq6VAY93YK,spotify:track:24l8zLQB2FHjGq6VAY93YK,https://api.spotify.com/v1/tracks/24l8zLQB2FHjGq6VAY93YK,https://api.spotify.com/v1/audio-analysis/24l8zLQB2FHjGq6VAY93YK,437935.0,4.0,
7046,Being for the Benefit of Mr. Kite,Minnesota Beatle Project Vol. 4,Van Stee,259213,spotify:track:6YMC0ocVUwkozyHjTGI6Hz,https://api.spotify.com/v1/tracks/6YMC0ocVUwkozyHjTGI6Hz,0.423,0.771,0.0,-7.055,1.0,0.0663,0.642,2.09e-06,0.413,0.487,112.212,audio_features,6YMC0ocVUwkozyHjTGI6Hz,spotify:track:6YMC0ocVUwkozyHjTGI6Hz,https://api.spotify.com/v1/tracks/6YMC0ocVUwkozyHjTGI6Hz,https://api.spotify.com/v1/audio-analysis/6YMC0ocVUwkozyHjTGI6Hz,259213.0,4.0,
7047,If I Was Your Man,Blues - With a Little Class,Corey Harris & Henry Butler,279133,spotify:track:3YWsEpubVuQo9GaABt0yfr,https://api.spotify.com/v1/tracks/3YWsEpubVuQo9GaABt0yfr,0.647,0.504,9.0,-10.678,1.0,0.0285,0.892,0.00143,0.286,0.683,121.89,audio_features,3YWsEpubVuQo9GaABt0yfr,spotify:track:3YWsEpubVuQo9GaABt0yfr,https://api.spotify.com/v1/tracks/3YWsEpubVuQo9GaABt0yfr,https://api.spotify.com/v1/audio-analysis/3YWsEpubVuQo9GaABt0yfr,279133.0,1.0,
7048,Fuente Vieja,Rio De Colores,Strunz & Farah,329666,spotify:track:6dCLSDEdnFi9PCtQpkbSdr,https://api.spotify.com/v1/tracks/6dCLSDEdnFi9PCtQpkbSdr,0.649,0.719,2.0,-9.801,0.0,0.0327,0.706,0.848,0.0978,0.96,92.088,audio_features,6dCLSDEdnFi9PCtQpkbSdr,spotify:track:6dCLSDEdnFi9PCtQpkbSdr,https://api.spotify.com/v1/tracks/6dCLSDEdnFi9PCtQpkbSdr,https://api.spotify.com/v1/audio-analysis/6dCLSDEdnFi9PCtQpkbSdr,329667.0,4.0,
7049,Der Tag der kleinen Helden,SAT 1 präsentiert: Peter Alexander seine größten Erfolge,Peter Alexander,216333,spotify:track:6zkMONSjvHbDpDV2HCPSfF,https://api.spotify.com/v1/tracks/6zkMONSjvHbDpDV2HCPSfF,0.553,0.563,9.0,-9.274,1.0,0.0365,0.165,0.0,0.0478,0.648,81.049,audio_features,6zkMONSjvHbDpDV2HCPSfF,spotify:track:6zkMONSjvHbDpDV2HCPSfF,https://api.spotify.com/v1/tracks/6zkMONSjvHbDpDV2HCPSfF,https://api.spotify.com/v1/audio-analysis/6zkMONSjvHbDpDV2HCPSfF,216333.0,4.0,
7050,Firethorn,Never Shed a Bloody Tear,Black Eyed Vermillion,273306,spotify:track:3XidX0CtQP4KJWGgmRTi7i,https://api.spotify.com/v1/tracks/3XidX0CtQP4KJWGgmRTi7i,0.484,0.557,5.0,-5.547,1.0,0.0308,0.215,0.296,0.0841,0.253,98.125,audio_features,3XidX0CtQP4KJWGgmRTi7i,spotify:track:3XidX0CtQP4KJWGgmRTi7i,https://api.spotify.com/v1/tracks/3XidX0CtQP4KJWGgmRTi7i,https://api.spotify.com/v1/audio-analysis/3XidX0CtQP4KJWGgmRTi7i,273307.0,4.0,
7051,Another Day,Images and Words,Dream Theater,263120,spotify:track:69kZsoRrSf7GBTSdJ4BjqA,https://api.spotify.com/v1/tracks/69kZsoRrSf7GBTSdJ4BjqA,0.454,0.614,11.0,-10.41,1.0,0.0302,0.00223,1.16e-05,0.0936,0.343,140.56,audio_features,69kZsoRrSf7GBTSdJ4BjqA,spotify:track:69kZsoRrSf7GBTSdJ4BjqA,https://api.spotify.com/v1/tracks/69kZsoRrSf7GBTSdJ4BjqA,https://api.spotify.com/v1/audio-analysis/69kZsoRrSf7GBTSdJ4BjqA,263120.0,4.0,
7052,Säg att du behöver mig,Om du vill vara med mig,Melissa Horn,266346,spotify:track:2KZXF3p2o5oNl4dYme5zhH,https://api.spotify.com/v1/tracks/2KZXF3p2o5oNl4dYme5zhH,0.375,0.32,3.0,-12.406,1.0,0.0303,0.715,0.000559,0.116,0.226,146.064,audio_features,2KZXF3p2o5oNl4dYme5zhH,spotify:track:2KZXF3p2o5oNl4dYme5zhH,https://api.spotify.com/v1/tracks/2KZXF3p2o5oNl4dYme5zhH,https://api.spotify.com/v1/audio-analysis/2KZXF3p2o5oNl4dYme5zhH,266347.0,4.0,
7053,Bang Go the Bells (Live),Live At XXV,Babylon A.D.,252680,spotify:track:58loV3VCzn6qwL0bIeu9h1,https://api.spotify.com/v1/tracks/58loV3VCzn6qwL0bIeu9h1,0.344,0.903,1.0,-5.273,1.0,0.0447,0.000108,0.000305,0.945,0.679,102.461,audio_features,58loV3VCzn6qwL0bIeu9h1,spotify:track:58loV3VCzn6qwL0bIeu9h1,https://api.spotify.com/v1/tracks/58loV3VCzn6qwL0bIeu9h1,https://api.spotify.com/v1/audio-analysis/58loV3VCzn6qwL0bIeu9h1,252680.0,4.0,
7054,Wisdom Teeth Song,Rooms With Walls and Windows,Julie Byrne,280155,spotify:track:17oTQGjqYyzOoPWSU5mZy7,https://api.spotify.com/v1/tracks/17oTQGjqYyzOoPWSU5mZy7,0.378,0.131,7.0,-17.899,1.0,0.0356,0.93,0.0146,0.113,0.0464,123.657,audio_features,17oTQGjqYyzOoPWSU5mZy7,spotify:track:17oTQGjqYyzOoPWSU5mZy7,https://api.spotify.com/v1/tracks/17oTQGjqYyzOoPWSU5mZy7,https://api.spotify.com/v1/audio-analysis/17oTQGjqYyzOoPWSU5mZy7,280155.0,3.0,
7055,Giac Mong Phu Du,Doi Cho Nhung Mua Dong,Cẩm Ly,291134,spotify:track:7nbHOcboEJf9fIWUcrNSnp,https://api.spotify.com/v1/tracks/7nbHOcboEJf9fIWUcrNSnp,0.311,0.449,6.0,-5.841,0.0,0.0317,0.699,1.66e-05,0.0906,0.205,173.994,audio_features,7nbHOcboEJf9fIWUcrNSnp,spotify:track:7nbHOcboEJf9fIWUcrNSnp,https://api.spotify.com/v1/tracks/7nbHOcboEJf9fIWUcrNSnp,https://api.spotify.com/v1/audio-analysis/7nbHOcboEJf9fIWUcrNSnp,291135.0,3.0,
7056,Gathering The Sparks / Simcha Shel Mitzvah,Gifts From Heaven,Shoshannah,164440,spotify:track:5h5LRFGXQKcRPAWjtoIWYK,https://api.spotify.com/v1/tracks/5h5LRFGXQKcRPAWjtoIWYK,0.419,0.171,9.0,-25.242,0.0,0.046,0.99,0.919,0.113,0.61,128.968,audio_features,5h5LRFGXQKcRPAWjtoIWYK,spotify:track:5h5LRFGXQKcRPAWjtoIWYK,https://api.spotify.com/v1/tracks/5h5LRFGXQKcRPAWjtoIWYK,https://api.spotify.com/v1/audio-analysis/5h5LRFGXQKcRPAWjtoIWYK,164440.0,4.0,
7057,The Half Life,The Half Life,Elvis Perkins,252711,spotify:track:2LHvCwTv9eXWy3FqOrnlh4,https://api.spotify.com/v1/tracks/2LHvCwTv9eXWy3FqOrnlh4,0.546,0.303,2.0,-10.325,1.0,0.0289,0.721,0.822,0.107,0.373,113.722,audio_features,2LHvCwTv9eXWy3FqOrnlh4,spotify:track:2LHvCwTv9eXWy3FqOrnlh4,https://api.spotify.com/v1/tracks/2LHvCwTv9eXWy3FqOrnlh4,https://api.spotify.com/v1/audio-analysis/2LHvCwTv9eXWy3FqOrnlh4,252712.0,3.0,
7058,Boy As a Bird,Let Your Ghost Go,Megan Reilly,302093,spotify:track:0yhxFcHkMnGCMsOvIx3GGE,https://api.spotify.com/v1/tracks/0yhxFcHkMnGCMsOvIx3GGE,0.519,0.183,7.0,-10.827,1.0,0.0275,0.713,0.00198,0.11,0.135,94.638,audio_features,0yhxFcHkMnGCMsOvIx3GGE,spotify:track:0yhxFcHkMnGCMsOvIx3GGE,https://api.spotify.com/v1/tracks/0yhxFcHkMnGCMsOvIx3GGE,https://api.spotify.com/v1/audio-analysis/0yhxFcHkMnGCMsOvIx3GGE,302093.0,3.0,
7059,Camouflage - Lupin Remix,Espacio de Mezclas,Lupin,520835,spotify:track:2ud15x7Cd1vv7UNN9jKnBO,https://api.spotify.com/v1/tracks/2ud15x7Cd1vv7UNN9jKnBO,0.556,0.972,7.0,-7.47,1.0,0.0582,0.000755,0.757,0.105,0.152,136.991,audio_features,2ud15x7Cd1vv7UNN9jKnBO,spotify:track:2ud15x7Cd1vv7UNN9jKnBO,https://api.spotify.com/v1/tracks/2ud15x7Cd1vv7UNN9jKnBO,https://api.spotify.com/v1/audio-analysis/2ud15x7Cd1vv7UNN9jKnBO,520835.0,4.0,
7060,Angelyne,Sound Wheel,Alison Mosshart,29910,spotify:track:3U1kNJu8ZWxXzPi3zMJYRb,https://api.spotify.com/v1/tracks/3U1kNJu8ZWxXzPi3zMJYRb,0.793,0.223,4.0,-24.77,0.0,0.79,0.876,0.0,0.707,0.822,121.486,audio_features,3U1kNJu8ZWxXzPi3zMJYRb,spotify:track:3U1kNJu8ZWxXzPi3zMJYRb,https://api.spotify.com/v1/tracks/3U1kNJu8ZWxXzPi3zMJYRb,https://api.spotify.com/v1/audio-analysis/3U1kNJu8ZWxXzPi3zMJYRb,29910.0,3.0,
